Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
6.026930882,167.8106689,11.80078125,26.42865496,3382.285789,x7C7A49,14.25901426
6.307365665,167.6239014,11.484375,33.06598436,3421.38,x7C7A49,14.25901426
6.558482322,167.310791,11.1640625,19.39056037,3445.75523,x7C7A49,14.25901426
7.155009039,166.0803223,10.515625,24.77957707,3505.2,x7C7A49,14.25901426
7.422352312,165.1135254,10.2109375,26.1250078,3520.44,x7C7A49,14.25901426
7.720185392,163.8830566,9.9140625,18.61144842,3543.3,x7C7A49,14.25901426
8.017985882,162.3724365,9.6484375,29.49027048,3566.16,x7C7A49,14.25901426
8.293728911,160.5541992,9.40625,25.25806564,3585.813974,x7C7A49,14.25901426
8.616468044,158.4667969,9.20703125,25.15260818,3626.45218,x7C7A49,14.25901426
8.931296194,156.126709,9.05859375,37.60562566,3673.511596,x7C7A49,14.25901426
9.29365611,153.6218262,8.9609375,34.9907161,3748.747963,x7C7A49,14.25901426
9.569097453,151.0400391,8.90234375,28.66132752,3810,x7C7A49,14.25901426
9.922531589,148.3758545,8.87109375,20.67550152,3901.289098,x7C7A49,14.25901426
9.864094022,80.68359375,16.1015625,64.5493384,6217.963849,x7C7A49,14.25901426
9.849421531,79.81018066,16.46484375,18.20703853,6336.765536,x7C7A49,14.25901426
9.712837246,78.98620605,16.8359375,38.59142277,6380.864581,x7C7A49,14.25901426
9.594333495,78.17871094,17.21484375,31.82098204,6438.9,x7C7A49,14.25901426
9.471987353,77.39868164,17.59375,23.35040859,6492.24,x7C7A49,14.25901426
9.367409536,76.67358398,17.98046875,31.96573095,6552.377664,x7C7A49,14.25901426
9.265241298,75.94299316,18.3671875,24.20096904,6614.16,x7C7A49,14.25901426
9.165170062,75.26184082,18.7578125,43.17400464,6671.503919,x7C7A49,14.25901426
9.063922365,74.63562012,19.15234375,32.29602563,6731.806734,x7C7A49,14.25901426
8.972439789,73.97644043,19.546875,19.39521427,6796.00407,x7C7A49,14.25901426
8.866358925,73.37768555,19.94921875,25.47952036,6847.921175,x7C7A49,14.25901426
8.782035647,72.83935547,20.34765625,30.49106427,6910.346855,x7C7A49,14.25901426
8.689021982,72.23510742,20.75390625,23.37756185,6969.137616,x7C7A49,14.25901426
8.595396406,71.70776367,21.15625,16.08872967,7024.05702,x7C7A49,14.25901426
8.489870533,71.20239258,21.5703125,31.74501149,7068.236686,x7C7A49,14.25901426
8.433682554,70.69152832,21.98046875,19.24032648,7147.56,x7C7A49,14.25901426
8.345063134,70.20263672,22.390625,15.8247312,7200.9,x7C7A49,14.25901426
8.262534817,69.73571777,22.80859375,24.7355106,7256.742361,x7C7A49,14.25901426
8.1340717,69.29626465,23.23046875,66.2394917,7272.651825,x7C7A49,14.25901426
8.095384958,68.86230469,23.64453125,30.82377151,7362.274899,x7C7A49,14.25901426
8.00613404,68.45031738,24.06640625,14.71047766,7411.316009,x7C7A49,14.25901426
7.927046919,68.02734375,24.4921875,29.14782976,7462.566625,x7C7A49,14.25901426
7.873437323,67.65930176,24.921875,22.3055626,7536.18,x7C7A49,14.25901426
7.793138593,67.25830078,25.34375,88.3889001,7574.283658,x7C7A49,14.25901426
7.64381515,66.55517578,26.203125,19.12030444,7686.502398,x7C7A49,14.25901426
7.575002845,66.22009277,26.63671875,22.92749866,7740.180495,x7C7A49,14.25901426
7.475280536,65.8795166,27.06640625,17.26295093,7765.583051,x7C7A49,14.25901426
7.362242415,65.25878906,27.9375,21.19800105,7886.485748,x7C7A49,14.25901426
7.314228061,64.95117188,28.375,20.96158999,7953.232623,x7C7A49,14.25901426
7.239008327,64.65454102,28.8125,15.93203351,7994.277594,x7C7A49,14.25901426
7.18457689,64.36889648,29.25390625,15.57561894,8053.110588,x7C7A49,14.25901426
7.115741481,64.09423828,29.69140625,29.56101192,8093.946279,x7C7A49,14.25901426
7.073261371,63.83605957,30.13671875,19.44552878,8163.479557,x7C7A49,14.25901426
6.94672439,63.32519531,31.01953125,26.15568121,8252.46,x7C7A49,14.25901426
6.891673234,63.0670166,31.46484375,41.36492343,8302.105277,x7C7A49,14.25901426
6.822197697,62.83630371,31.91015625,18.54970749,8340.426107,x7C7A49,14.25901426
6.720768514,62.41333008,32.8046875,41.70168113,8442.96,x7C7A49,14.25901426
6.655329377,62.16064453,33.25390625,20.81740743,8481.06,x7C7A49,14.25901426
6.592599595,61.9354248,33.7109375,21.11794928,8519.424469,x7C7A49,14.25901426
6.495032041,61.53442383,34.609375,21.1784616,8618.425569,x7C7A49,14.25901426
6.396986586,61.14440918,35.51953125,59.47317013,8709.66,x7C7A49,14.25901426
6.140392689,60.14465332,37.7890625,23.22235771,8915.4,x7C7A49,14.25901426
5.981799556,59.20532227,39.57421875,18.36605235,9104.822056,x7C7A49,14.25901426
5.951891651,59.00756836,40.0234375,20.30344115,9162.367235,x7C7A49,14.25901426
5.92340703,58.76037598,40.46875,18.79132716,9220.571575,x7C7A49,14.25901426
5.903841499,58.54064941,40.91796875,32.37469333,9288.878659,x7C7A49,14.25901426
5.876440985,58.33740234,41.36328125,28.76657529,9347.470096,x7C7A49,14.25901426
5.75932007,58.1451416,41.80078125,15.07468958,9284.456217,x7C7A49,14.25901426
5.764396881,57.55737305,43.1328125,34.47592531,9566.912931,x7C7A49,14.25901426
5.73620864,57.39807129,43.578125,37.35726688,9620.242299,x7C7A49,14.25901426
5.704537789,57.20031738,44.01953125,16.64184623,9669.782275,x7C7A49,14.25901426
5.677796747,57.01904297,44.4609375,17.6832703,9723.12,x7C7A49,14.25901426
5.646148905,56.85424805,44.90234375,17.7026374,9768.84,x7C7A49,14.25901426
5.588160241,56.68395996,45.34375,30.3774449,9774.005606,x7C7A49,14.25901426
5.544747188,56.18408203,46.6640625,73.67889626,9974.58,x7C7A49,14.25901426
5.414729201,55.45349121,48.86328125,17.84164087,10226.04,x7C7A49,14.25901426
5.385810879,55.28869629,49.30078125,21.23595736,10267.75116,x7C7A49,14.25901426
5.368115945,55.18981934,49.734375,15.7870887,10326.86067,x7C7A49,14.25901426
5.322328032,54.9041748,50.60546875,20.08657188,10426.1306,x7C7A49,14.25901426
5.281954517,54.6295166,51.4765625,17.99958336,10532.87998,x7C7A49,14.25901426
5.2336274,54.38781738,52.33984375,21.35610486,10622.27322,x7C7A49,14.25901426
5.210318174,54.28894043,52.76953125,15.28240942,10668,x7C7A49,14.25901426
5.160578696,54.03625488,53.63671875,17.3402144,10752.45224,x7C7A49,14.25901426
5.110981042,53.80554199,54.5,23.48637329,10833.59262,x7C7A49,14.25901426
5.092145119,53.70117188,54.9296875,46.35446494,10881.36,x7C7A49,14.25901426
5.062341222,53.60778809,55.359375,43.84060746,10911.85162,x7C7A49,14.25901426
5.038242626,53.4979248,55.79296875,20.08583398,10954.80054,x7C7A49,14.25901426
4.989584524,53.27819824,56.6484375,21.25686181,11030.83056,x7C7A49,14.25901426
4.916254154,52.97607422,57.94140625,36.25367398,11140.44,x7C7A49,14.25901426
4.828614458,52.70690918,59.234375,52.53926054,11217.48759,x7C7A49,14.25901426
4.797427419,52.50915527,60.09765625,17.29402628,11322.82218,x7C7A49,14.25901426
4.7621018,52.42126465,60.52734375,15.59142058,11334.60831,x7C7A49,14.25901426
4.755318138,52.31689453,60.953125,42.86183415,11397.82265,x7C7A49,14.25901426
4.727479026,52.23449707,61.38671875,22.59331305,11425.61606,x7C7A49,14.25901426
4.705135199,52.14660645,61.8125,19.54683935,11460.48,x7C7A49,14.25901426
4.657294732,51.98730469,62.671875,36.58963398,11521.44,x7C7A49,14.25901426
4.574749875,51.75109863,63.9609375,26.43381479,11590.02,x7C7A49,14.25901426
4.468146896,51.43798828,65.6953125,20.95370358,11681.46,x7C7A49,14.25901426
4.438631073,51.35559082,66.12890625,18.66139932,11696.7,x7C7A49,14.25901426
4.351648531,51.14135742,67.4453125,30.5978951,11742.42,x7C7A49,14.25901426
4.263254044,50.90515137,68.765625,29.21003922,11780.52,x7C7A49,14.25901426
4.114723683,50.57556152,71.0078125,44.37879297,11832.10064,x7C7A49,14.25901426
4.082751898,50.49316406,71.4609375,19.65835635,11838.30378,x7C7A49,14.25901426
3.997124384,50.30090332,72.83203125,22.11215915,11870.98125,x7C7A49,14.25901426
3.971190408,50.24047852,73.2890625,15.93694431,11887.2,x7C7A49,14.25901426
3.893316963,50.07019043,74.6796875,20.45048529,11932.92,x7C7A49,14.25901426
3.818655808,49.87792969,76.0703125,46.69807006,11978.64,x7C7A49,14.25901426
3.770894769,49.74609375,77.0078125,18.11531065,12016.74,x7C7A49,14.25901426
3.72345276,49.6307373,77.9453125,24.61893467,12050.12396,x7C7A49,14.25901426
3.69798952,49.5703125,78.41796875,24.32670067,12062.46,x7C7A49,14.25901426
3.652187559,49.46594238,79.36328125,20.48028474,12098.53821,x7C7A49,14.25901426
3.482610029,49.02099609,83.15625,15.925362,12257.09004,x7C7A49,14.25901426
3.44899744,48.93859863,84.109375,39.39234382,12313.92,x7C7A49,14.25901426
3.432430751,48.87817383,84.58203125,18.40253855,12344.54961,x7C7A49,14.25901426
3.418611724,48.81774902,85.05859375,19.32043143,12381.08037,x7C7A49,14.25901426
3.312067473,48.49365234,88.33984375,47.85727338,12590.10779,x7C7A49,14.25901426
3.247130066,48.28491211,90.65625,14.58604949,12762.02805,x7C7A49,14.25901426
3.23138664,48.21350098,91.12109375,24.61714457,12786.36,x7C7A49,14.25901426
3.216202907,48.1640625,91.58203125,35.79167038,12811.29717,x7C7A49,14.25901426
3.165481701,48.07067871,92.95703125,15.9880004,12871.81517,x7C7A49,14.25901426
3.094879727,47.92785645,94.7890625,16.33274258,12935.59829,x7C7A49,14.25901426
2.861408073,47.49938965,99.91015625,33.57011743,12961.62,x7C7A49,14.25901426
2.819145038,47.41699219,100.8554688,44.70952885,12961.62,x7C7A49,14.25901426
2.798495063,47.42248535,101.3320313,67.60357093,12961.62,x7C7A49,14.25901426
2.777384973,47.36755371,101.8046875,43.44161275,12962.70988,x7C7A49,14.25901426
2.597239467,47.15332031,106.0742188,24.32309829,12969.24,x7C7A49,14.25901426
2.577759095,47.05993652,106.5507813,27.55065917,12969.24,x7C7A49,14.25901426
2.558405376,47.0489502,107.0234375,23.00757635,12969.24,x7C7A49,14.25901426
2.53937117,47.01599121,107.4960938,26.88672935,12969.24,x7C7A49,14.25901426
2.501516821,46.93908691,108.453125,47.94811895,12969.24,x7C7A49,14.25901426
2.426647267,46.82373047,110.3515625,27.35653358,12969.24,x7C7A49,14.25901426
2.162737838,46.39526367,117.515625,20.41923353,12969.24,x7C7A49,14.25901426
Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
2.11054267,106.5783691,21.51953125,24.5528382,2644.136006,x7C7A4B,22.0471433
2.184677077,105.7598877,21.74609375,30.94064247,2713.954308,x7C7A4B,22.0471433
2.241774905,104.9414063,21.98046875,32.18110781,2773.68,x7C7A4B,22.0471433
2.288094673,104.1503906,22.22265625,35.36197737,2827.150778,x7C7A4B,22.0471433
2.575336597,100.3161621,23.5,24.77647712,3155.508919,x7C7A4B,22.0471433
2.627845018,99.58007813,23.7734375,22.88330147,3222.091308,x7C7A4B,22.0471433
2.723652579,98.21777344,24.3359375,22.99146224,3352.301738,x7C7A4B,22.0471433
2.815354303,96.86645508,24.9140625,22.98779748,3484.49076,x7C7A4B,22.0471433
2.903538706,95.59753418,25.51171875,22.63452749,3619.5,x7C7A4B,22.0471433
2.980388553,94.36706543,26.12109375,23.73822989,3749.756826,x7C7A4B,22.0471433
3.03856469,93.78479004,26.43359375,39.76841882,3832.86,x7C7A4B,22.0471433
3.262752613,91.57653809,27.6953125,29.88828906,4175.76,x7C7A4B,22.0471433
3.296579727,91.06567383,28.015625,27.49104532,4244.998218,x7C7A4B,22.0471433
3.325675422,90.57128906,28.3359375,25.7731728,4310.624909,x7C7A4B,22.0471433
3.363300511,89.57702637,28.984375,26.00900932,4425.361014,x7C7A4B,22.0471433
3.370473855,89.0826416,29.31640625,32.66026148,4472.94,x7C7A4B,22.0471433
3.39546391,88.61022949,29.65234375,23.02892358,4539.345915,x7C7A4B,22.0471433
3.424461469,87.25341797,30.671875,23.30337505,4696.261396,x7C7A4B,22.0471433
3.42504224,86.80297852,31.01171875,29.09715749,4739.64,x7C7A4B,22.0471433
3.418386296,86.39648438,31.3671875,35.28386021,4777.74,x7C7A4B,22.0471433
3.419106723,85.94604492,31.7265625,46.31595064,4823.46,x7C7A4B,22.0471433
3.426410868,85.11657715,32.4375,35.93715444,4922.52,x7C7A4B,22.0471433
3.433262947,84.33105469,33.16796875,63.59182816,5021.58,x7C7A4B,22.0471433
3.429645717,83.94104004,33.5390625,36.831834,5067.3,x7C7A4B,22.0471433
3.446118936,83.23791504,34.28125,30.76196204,5181.6,x7C7A4B,22.0471433
3.451829515,82.81494141,34.65625,32.09809044,5236.537815,x7C7A4B,22.0471433
3.461345951,82.46887207,35.03125,34.64308722,5295.9,x7C7A4B,22.0471433
3.468229944,81.46362305,36.17578125,27.39121401,5454.189434,x7C7A4B,22.0471433
3.473349685,81.09558105,36.55859375,45.53589621,5509.26,x7C7A4B,22.0471433
3.479173612,80.7824707,36.94921875,40.10685093,5568.080326,x7C7A4B,22.0471433
3.482985525,80.46936035,37.33203125,36.28961696,5623.56,x7C7A4B,22.0471433
3.497058073,79.5300293,38.50390625,28.5746605,5797.17189,x7C7A4B,22.0471433
3.502739884,78.69506836,39.69140625,49.02860761,5961.915511,x7C7A4B,22.0471433
3.501378723,78.40942383,40.0859375,26.1520892,6014.868286,x7C7A4B,22.0471433
3.501537973,78.14575195,40.484375,35.63045959,6068.030467,x7C7A4B,22.0471433
3.505210861,77.36022949,41.68359375,42.1470864,6234.4603,x7C7A4B,22.0471433
3.513878015,77.12402344,42.08984375,30.22107349,6302.181654,x7C7A4B,22.0471433
3.509613678,76.86584473,42.49609375,36.53944537,6351.172786,x7C7A4B,22.0471433
3.512126054,76.38793945,43.3046875,28.25131196,6465.498678,x7C7A4B,22.0471433
3.508155638,76.17370605,43.70703125,22.68464088,6515.319406,x7C7A4B,22.0471433
3.507430647,75.70678711,44.52734375,30.65029871,6625.993408,x7C7A4B,22.0471433
3.476633584,75.06408691,45.75,59.42172997,6746.491047,x7C7A4B,22.0471433
3.486878182,74.84436035,46.1640625,36.00117861,6820.130756,x7C7A4B,22.0471433
3.478663195,74.63012695,46.578125,23.61383778,6865.62,x7C7A4B,22.0471433
3.463763659,74.22912598,47.41015625,26.22575512,6957.06,x7C7A4B,22.0471433
3.456267444,74.03137207,47.828125,28.00862424,7002.78,x7C7A4B,22.0471433
3.449149007,73.82263184,48.24609375,36.25652034,7048.5,x7C7A4B,22.0471433
3.441943303,73.65234375,48.6640625,41.33571791,7094.22,x7C7A4B,22.0471433
3.407953504,73.09204102,49.93359375,23.02984474,7215.492267,x7C7A4B,22.0471433
3.405428539,72.90527344,50.36328125,38.02041676,7269.110577,x7C7A4B,22.0471433
3.283543814,70.97717285,55.57421875,27.62304784,7772.4,x7C7A4B,22.0471433
3.257989309,70.64758301,56.45703125,31.41249963,7845.71544,x7C7A4B,22.0471433
3.176807558,69.6862793,59.58203125,36.86667549,8115.3,x7C7A4B,22.0471433
3.146348601,69.29626465,60.9375,22.45804578,8239.32375,x7C7A4B,22.0471433
3.10820133,68.96118164,62.29296875,35.46665861,8344.24609,x7C7A4B,22.0471433
2.779362647,66.2310791,74.42578125,25.10821069,9218.12056,x7C7A4B,22.0471433
2.738755166,66.07177734,75.37890625,27.74430857,9243.06,x7C7A4B,22.0471433
2.080870233,63.88549805,89.72265625,24.60904689,9243.06,x7C7A4B,22.0471433
2.198521918,174.9627686,15.109375,30.62938708,2186.94,x7C7A4B,22.0471433
2.356516461,176.1273193,14.96875,27.63121787,2252.2341,x7C7A4B,22.0471433
2.511956125,177.3358154,14.83203125,26.96180448,2315.124709,x7C7A4B,22.0471433
2.912863069,179.7637939,14.5703125,22.47670704,2480.432172,x7C7A4B,22.0471433
2.995101086,181.0491943,14.4453125,26.85986557,2505.75258,x7C7A4B,22.0471433
3.239078309,182.3236084,14.32421875,22.13713852,2606.04,x7C7A4B,22.0471433
3.399176213,183.6199951,14.21875,31.14839484,2667,x7C7A4B,22.0471433
3.616029833,184.9713135,14.11328125,28.73208056,2753.375488,x7C7A4B,22.0471433
4.015701045,187.7178955,13.94140625,37.08145037,2910.84,x7C7A4B,22.0471433
4.2508046,189.1131592,13.859375,24.35393094,3005.447843,x7C7A4B,22.0471433
4.455201325,190.5303955,13.7890625,23.08796321,3086.1,x7C7A4B,22.0471433
4.65384423,191.9915771,13.7265625,24.66198913,3164.261179,x7C7A4B,22.0471433
4.80514094,193.4362793,13.66796875,23.10766833,3221.687988,x7C7A4B,22.0471433
4.964418071,194.9304199,13.625,27.79539518,3284.084652,x7C7A4B,22.0471433
5.131615884,196.4135742,13.58984375,30.35864753,3351.005146,x7C7A4B,22.0471433
5.349841771,197.913208,13.5625,26.38914518,3441.7764,x7C7A4B,22.0471433
5.697912611,200.9234619,13.5390625,25.72514079,3589.02,x7C7A4B,22.0471433
5.997493473,203.9611816,13.55078125,23.40154639,3721.850838,x7C7A4B,22.0471433
6.2580035,207.0263672,13.59765625,29.12851969,3844.294318,x7C7A4B,22.0471433
6.422977962,208.5424805,13.6328125,24.61975077,3924.3,x7C7A4B,22.0471433
6.569039796,210.0476074,13.6796875,25.94032477,3998.268159,x7C7A4B,22.0471433
6.752192638,211.5307617,13.73828125,24.50923935,4091.94,x7C7A4B,22.0471433
6.892047181,213.013916,13.80078125,22.22146525,4168.14,x7C7A4B,22.0471433
7.099064094,215.9417725,13.96484375,28.01920093,4297.68,x7C7A4B,22.0471433
7.168756855,217.3919678,14.0625,36.66070138,4351.02,x7C7A4B,22.0471433
7.250776663,220.2484131,14.28125,23.09726612,4442.46,x7C7A4B,22.0471433
7.187458115,223.1103516,14.54296875,24.3252381,4475.969685,x7C7A4B,22.0471433
7.145841776,224.5220947,14.6875,24.06975192,4491.027747,x7C7A4B,22.0471433
7.123759627,225.9448242,14.84765625,24.1250701,4518.66,x7C7A4B,22.0471433
7.135346123,227.3345947,15.015625,22.17338417,4564.38,x7C7A4B,22.0471433
7.173840615,228.6804199,15.1953125,26.34481011,4625.34,x7C7A4B,22.0471433
7.223777508,233.8494873,15.99609375,30.77246545,4842.116842,x7C7A4B,22.0471433
7.208729639,235.0744629,16.21484375,28.33414009,4887.418677,x7C7A4B,22.0471433
7.212851353,238.5736084,16.921875,22.52650666,5060.888049,x7C7A4B,22.0471433
7.226210338,239.666748,17.171875,25.21293123,5128.26,x7C7A4B,22.0471433
7.172082724,241.7980957,17.6875,46.38290195,5219.703908,x7C7A4B,22.0471433
7.166535722,243.8140869,18.2265625,23.04653419,5349.24,x7C7A4B,22.0471433
7.149564906,244.786377,18.5078125,23.32294814,5406.84746,x7C7A4B,22.0471433
7.134355239,245.7092285,18.79296875,44.03996029,5463.54,x7C7A4B,22.0471433
7.103877676,246.6210938,19.0859375,31.24397237,5516.88,x7C7A4B,22.0471433
7.073161408,248.3569336,19.6796875,37.2708474,5638.8,x7C7A4B,22.0471433
6.994325447,249.1809082,19.984375,31.3079104,5661.7743,x7C7A4B,22.0471433
6.919048884,251.5594482,20.9296875,29.75891696,5834.883815,x7C7A4B,22.0471433
6.79759597,253.7457275,21.91796875,26.11467245,5981.7,x7C7A4B,22.0471433
6.523867765,257.5799561,24.01171875,24.69200701,6255.507592,x7C7A4B,22.0471433
6.494932045,258.1787109,24.3671875,34.39588173,6311.073406,x7C7A4B,22.0471433
6.457549771,258.7445068,24.734375,37.86543642,6362.69746,x7C7A4B,22.0471433
6.382618327,259.8376465,25.46875,57.24307712,6461.913569,x7C7A4B,22.0471433
6.338988535,260.3924561,25.84375,25.07812373,6511.847078,x7C7A4B,22.0471433
6.307569658,260.8758545,26.21875,25.36161125,6567.231506,x7C7A4B,22.0471433
6.276692938,261.3592529,26.59765625,38.14431761,6621.78,x7C7A4B,22.0471433
6.196878421,262.3095703,27.359375,53.40600059,6715.069474,x7C7A4B,22.0471433
6.125488795,263.2214355,28.13671875,30.33526051,6820.10677,x7C7A4B,22.0471433
6.084974858,263.6444092,28.5234375,33.95740077,6864.833171,x7C7A4B,22.0471433
6.056159545,264.0673828,28.91796875,27.85395269,6922.241195,x7C7A4B,22.0471433
6.010188078,264.4793701,29.30859375,33.75815528,6960.675545,x7C7A4B,22.0471433
5.977259216,264.8693848,29.70703125,50.6547181,7010.866649,x7C7A4B,22.0471433
5.946197452,265.2703857,30.10546875,31.04426648,7066.212618,x7C7A4B,22.0471433
5.897043595,265.6494141,30.50390625,22.79670873,7101.84,x7C7A4B,22.0471433
5.823495653,266.3800049,31.3125,36.52624188,7193.480127,x7C7A4B,22.0471433
5.786441353,266.7260742,31.71875,32.82079708,7239.2794,x7C7A4B,22.0471433
5.708798964,267.4127197,32.53515625,26.67737755,7325.17901,x7C7A4B,22.0471433
5.638211866,268.0664063,33.36328125,48.13477628,7414.26,x7C7A4B,22.0471433
5.590952499,268.3959961,33.78125,64.46444383,7444.74,x7C7A4B,22.0471433
5.539399636,268.692627,34.19921875,25.58036322,7475.22,x7C7A4B,22.0471433
5.41631215,269.5825195,35.4765625,49.57781974,7584.386075,x7C7A4B,22.0471433
5.339710472,270.1483154,36.3359375,33.54104537,7663.243786,x7C7A4B,22.0471433
5.259369956,270.6811523,37.20703125,33.8135257,7734.3,x7C7A4B,22.0471433
5.220720948,270.9558105,37.64453125,32.22333402,7770.672553,x7C7A4B,22.0471433
5.178638455,271.2030029,38.08203125,31.79632966,7801.735343,x7C7A4B,22.0471433
4.876743657,273.0651855,41.6640625,57.22815242,8069.58,x7C7A4B,22.0471433
4.804396069,273.482666,42.578125,23.63643021,8138.16,x7C7A4B,22.0471433
4.696566225,274.0869141,43.96875,58.68725395,8230.069014,x7C7A4B,22.0471433
4.663779522,274.2791748,44.43359375,26.20856764,8267.7,x7C7A4B,22.0471433
4.430365854,275.5645752,47.7421875,49.07006145,8486.481351,x7C7A4B,22.0471433
4.308340207,276.1962891,49.65625,25.48388313,8617.113235,x7C7A4B,22.0471433
4.282846527,276.3555908,50.140625,24.61634688,8656.32,x7C7A4B,22.0471433
4.130973358,277.0861816,52.58203125,55.15167287,8801.1,x7C7A4B,22.0471433
3.988164263,277.7728271,55.046875,38.69715024,8949.034565,x7C7A4B,22.0471433
3.856260501,278.4155273,57.546875,22.76669065,9103.063818,x7C7A4B,22.0471433
3.83164702,278.536377,58.0546875,33.85099414,9135.032715,x7C7A4B,22.0471433
3.807098662,278.6846924,58.5546875,25.68637788,9166.86,x7C7A4B,22.0471433
3.729375676,278.9978027,60.0703125,27.67438725,9250.68,x7C7A4B,22.0471433
3.616644077,279.541626,62.60546875,40.659543,9410.7,x7C7A4B,22.0471433
3.596954991,279.6569824,63.1171875,26.17984626,9448.8,x7C7A4B,22.0471433
3.357774584,280.513916,68.28125,27.19124915,9703.76012,x7C7A4B,22.0471433
3.286448815,280.7446289,70.37890625,40.32966276,9846.226471,x7C7A4B,22.0471433
3.253019724,280.8874512,71.42578125,25.56180218,9921.24,x7C7A4B,22.0471433
3.163955592,281.184082,74.0390625,31.53526975,10084.48491,x7C7A4B,22.0471433
3.070165348,281.4752197,76.65625,49.03406134,10224.38096,x7C7A4B,22.0471433
2.895600823,282.019043,81.91015625,26.78552737,10509.0182,x7C7A4B,22.0471433
3.266164712,307.7105713,79.14453125,24.03095965,11079.48,x7C7A4B,22.0471433
3.320593181,307.9083252,78.21484375,23.26180219,11079.48,x7C7A4B,22.0471433
3.519845874,308.6663818,74.96875,23.66657624,11079.48,x7C7A4B,22.0471433
3.549659871,308.7597656,74.50390625,25.12307082,11079.48,x7C7A4B,22.0471433
3.702383152,309.3365479,72.1953125,23.69901476,11079.48,x7C7A4B,22.0471433
3.734334939,309.4519043,71.73046875,27.66194233,11079.48,x7C7A4B,22.0471433
3.930992185,310.2154541,68.96875,25.13106931,11079.48,x7C7A4B,22.0471433
4.141655622,311.050415,66.22265625,39.19125341,11079.48,x7C7A4B,22.0471433
4.214644901,311.3305664,65.30859375,28.89489554,11079.48,x7C7A4B,22.0471433
4.669450667,313.2037354,59.91015625,24.2284013,11041.38,x7C7A4B,22.0471433
4.77783795,314.2364502,57.34765625,26.12077919,10774.68,x7C7A4B,22.0471433
4.712029979,315.5987549,54.28515625,24.37071334,10096.5,x7C7A4B,22.0471433
4.705681258,316.0107422,53.3984375,23.38508294,9925.34805,x7C7A4B,22.0471433
4.703029166,317.1807861,51.16015625,33.3509715,9517.588835,x7C7A4B,22.0471433
4.691848015,317.411499,50.7109375,32.49147494,9419.028686,x7C7A4B,22.0471433
4.688599557,317.9333496,49.8125,22.9329393,9254.572458,x7C7A4B,22.0471433
4.694036082,318.1915283,49.36328125,35.70038557,9182.1,x7C7A4B,22.0471433
4.661172182,318.9935303,48.0078125,28.8773801,8891.397552,x7C7A4B,22.0471433
4.6886815,320.1635742,46.21875,27.63758981,8618.22,x7C7A4B,22.0471433
4.700516184,320.4656982,45.78125,41.56945333,8557.36138,x7C7A4B,22.0471433
4.710697309,320.7623291,45.33984375,27.24817036,8495.858585,x7C7A4B,22.0471433
4.725590149,321.0809326,44.90625,29.79573486,8440.748601,x7C7A4B,22.0471433
4.734102533,321.7236328,44.03515625,24.73131323,8299.727472,x7C7A4B,22.0471433
4.768659144,322.7233887,42.75,31.6482702,8120.417493,x7C7A4B,22.0471433
4.778981325,323.0804443,42.32421875,28.40122651,8059.569149,x7C7A4B,22.0471433
4.800992518,323.7945557,41.48046875,26.93380612,7940.04,x7C7A4B,22.0471433
4.805123984,324.1516113,41.0625,27.49112561,7871.46,x7C7A4B,22.0471433
4.820150863,324.5306396,40.6484375,24.67624027,7818.12,x7C7A4B,22.0471433
4.859392057,326.1016846,39.01953125,37.65264325,7578.0366,x7C7A4B,22.0471433
4.867966298,326.519165,38.6171875,26.45750054,7518.311521,x7C7A4B,22.0471433
4.882924517,326.9311523,38.21875,26.52947877,7465.911682,x7C7A4B,22.0471433
4.912425195,328.2330322,37.046875,31.42608908,7292.34,x7C7A4B,22.0471433
5.006216137,334.2755127,32.640625,40.63274598,6609.238225,x7C7A4B,22.0471433
5.021369814,334.8577881,32.296875,27.23737099,6564.76598,x7C7A4B,22.0471433
5.018459578,335.4071045,31.95703125,37.63218451,6499.86,x7C7A4B,22.0471433
5.031166692,336.6210938,31.28515625,28.60988303,6393.338702,x7C7A4B,22.0471433
5.032457583,337.8625488,30.63671875,25.58832273,6278.88,x7C7A4B,22.0471433
5.03715493,338.4777832,30.31640625,32.60473107,6225.54,x7C7A4B,22.0471433
5.033598193,339.0985107,29.98828125,25.38190291,6164.176568,x7C7A4B,22.0471433
5.051617159,340.3070068,29.30859375,46.80981126,6057.9,x7C7A4B,22.0471433
5.060428014,340.9332275,28.95703125,33.86120218,6004.56,x7C7A4B,22.0471433
5.081659948,341.4990234,28.60546875,35.42137769,5961.108876,x7C7A4B,22.0471433
5.08127816,342.0812988,28.24609375,32.92874932,5896.602635,x7C7A4B,22.0471433
5.088367579,342.6416016,27.8828125,40.28999496,5837.219056,x7C7A4B,22.0471433
5.103538558,343.1964111,27.515625,53.91250484,5783.58,x7C7A4B,22.0471433
5.123875587,343.7512207,27.13671875,25.54088973,5736.126065,x7C7A4B,22.0471433
5.211829087,346.5362549,25.26171875,26.11944687,5471.16,x7C7A4B,22.0471433
5.22834079,347.1569824,24.89453125,24.7702799,5417.82,x7C7A4B,22.0471433
5.243347351,347.7722168,24.53515625,22.60611604,5364.48,x7C7A4B,22.0471433
