2021-02-02/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/02,,16.04400271,0.1735586449,-22.74127747,24.83707701,0.06107542765,0.02634752359,0.06649891084,,,,2.13671875,255.828125,-1.573615697,56.12862189,18785,20,3389.765625,3,0,1,16,16.77734375,237.3046875,171.5454545,2,54,,257.1886667,640.7890157,257.1886667,640.7890157,0,0,0,0,251.9356706,666.4699373,252.2134174,630.8693378,
2021-02-03/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/03,,8.35807036,-0.6298091915,11.07592536,35.4718517,0.05105416342,0.02307416421,0.05600525715,,,,1.3125,255.7773438,-1.395172701,64.37333385,17867,18,2551.875,1,0,4,13,17.46875,249.4765625,218.8103448,1,57,,261.6132939,615.9916875,261.6132939,615.9916875,0,0,0,0,236.1922217,705.441588,255.6992354,608.3349216,
2021-02-04/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/04,,6.212124439,-0.2006796257,26.85409484,11.68754468,0.07761466603,0.02622285467,0.08189682677,,,,0.90234375,255.8398438,-1.37144429,60.43980692,22796,15,84057.58594,0,0,2,13,16.28125,253.3476563,194.7536232,1,68,,260.4559741,621.1633791,260.4559741,621.1633791,0,0,0,0,259.6913137,568.6328562,258.7136484,616.8876541,
2021-02-05/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/05,,22.27188908,0.1598926269,-19.39561077,23.46834848,0.06246982302,0.02550367672,0.06745697272,,,,0.77734375,255.8320313,-1.377745451,61.04730905,16837,21,15451.15625,2,0,1,18,23.32421875,255.7539063,183.5660377,1,52,,268.1831852,648.8692164,268.1831852,648.8692164,0,0,0,0,245.0796973,690.8200598,260.9724134,641.1504502,
2021-02-06/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/06,,25.36213874,0.2938845894,-40.44634844,31.91869539,0.06508740474,0.02730221468,0.07056683141,,,,0.87109375,255.7382813,-1.367709688,48.71873273,12533,11,83988.125,0,0,2,9,11.76171875,255.1875,200.5,2,36,,254.9848216,656.0426525,254.9848216,656.0426525,0,0,0,0,258.122506,678.1015432,246.3866181,648.3895839,
2021-02-07/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/07,,19.15979134,0.1592129268,-26.51757979,29.7736793,0.05938795666,0.02744428468,0.06539678456,,,,2.4765625,255.8476563,-1.359172676,41.84986894,15534,17,5996.953125,1,0,2,14,239.7773438,255.84375,193.2653061,2,47,,270.1291129,644.5257044,270.1291129,644.5257044,0,0,0,0,258.0450332,669.5446938,262.9649288,639.0659746,
2021-02-08/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/08,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.365554164,58.91074309,16027,19,2382.195313,7,0,1,11,18.08203125,248.3554688,167.745098,0,51,,273.3699608,644.0144558,273.3699608,644.0144558,0,0,0,0,0,0,264.4604103,636.9141027,
2021-02-09/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/09,,25.77414287,-0.213694713,8.50261363,29.49500411,0.06936859136,0.02440002456,0.07352506255,,,,1.85546875,255.8476563,-1.503269422,59.58864881,20513,22,5258.164063,1,0,2,19,15.9453125,255.515625,127.625,2,55,,268.3536935,645.7524733,268.3536935,645.7524733,0,0,0,0,240.7317416,590.6904681,262.5074368,636.9283929,
2021-02-10/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/10,,5.348901279,-0.6680844051,0.2909648669,46.29827311,0.05300665911,0.02657460041,0.05920824124,,,,1.42578125,255.8085938,-1.361878322,60.08248364,18213,15,10553.36719,1,0,1,13,20.81640625,255.2695313,179.5,2,58,,274.923045,633.7539668,274.923045,633.7539668,0,0,0,0,258.3899707,772.8231404,268.8743852,629.7381835,
2021-02-11/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/11,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.361556594,51.84398566,23236,17,19245.17188,0,0,0,17,16.6640625,250.5507813,171.5428571,0,70,,269.6495479,639.4239618,269.6495479,639.4239618,0,0,0,0,0,0,264.3608625,630.4292931,
